long,lat,id_arbol,altura_tot,diametro,inclinacio,id_especie,nombre_com,nombre_cie,tipo_folla,espacio_ve,ubicacion,nombre_fam,nombre_gen,origen,coord_x,coord_y
-58.4775636069,-34.6450145297,1,6,35,0,53,Washingtonia (Palmera washingtonia),Washingtonia filifera,Palmera,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Arecaceas,Washingtonia,Exótico,98692.305719,98253.300738
-58.4775587043,-34.6450467116,2,6,35,0,53,Washingtonia (Palmera washingtonia),Washingtonia filifera,Palmera,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Arecaceas,Washingtonia,Exótico,98692.751564,98249.733979
-58.4775506407,-34.6450909731,3,6,35,0,53,Washingtonia (Palmera washingtonia),Washingtonia filifera,Palmera,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Arecaceas,Washingtonia,Exótico,98693.494639,98244.829684
-58.4781292923,-34.6445670766,4,17,50,0,65,Ombú,Phytolacca dioica,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Fitolacáceas,Phytolacca,Nativo/Autóctono,98640.439091,98302.938142
-58.4781211175,-34.6445979068,5,17,50,0,65,Ombú,Phytolacca dioica,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Fitolacáceas,Phytolacca,Nativo/Autóctono,98641.182166,98299.519997
-58.4781033464,-34.6446407272,6,17,50,0,65,Ombú,Phytolacca dioica,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Fitolacáceas,Phytolacca,Nativo/Autóctono,98642.81693,98294.764318
-58.4780951726,-34.6446768759,7,17,50,0,65,Ombú,Phytolacca dioica,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Fitolacáceas,Phytolacca,Nativo/Autóctono,98643.560005,98290.751713
-58.4781648856,-34.6441691781,8,26,40,0,42,Catalpa,Catalpa bignonioides,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Bignoniáceas,Catalpa,Exótico,98637.169561,98347.076791
-58.4781437294,-34.6441906349,9,26,40,0,42,Catalpa,Catalpa bignonioides,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Bignoniáceas,Catalpa,Exótico,98639.101556,98344.698952
-58.4781032605,-34.6441758565,10,26,40,0,42,Catalpa,Catalpa bignonioides,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Bignoniáceas,Catalpa,Exótico,98642.81693,98346.333716
-58.4556246787,-34.684154119,11,10,35,0,31,Ceibo,Erythrina crista-galli,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Erythrina,Nativo/Autóctono,100703.371379,93911.454569
-58.4556098523,-34.6839818548,12,10,35,0,31,Ceibo,Erythrina crista-galli,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Erythrina,Nativo/Autóctono,100704.736154,93930.561413
-58.4554199499,-34.6842586729,13,10,35,0,31,Ceibo,Erythrina crista-galli,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Erythrina,Nativo/Autóctono,100722.137029,93899.853986
-58.4553343009,-34.6840926243,14,10,35,0,31,Ceibo,Erythrina crista-galli,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Erythrina,Nativo/Autóctono,100729.984482,93918.278442
-58.4548409797,-34.6837203927,15,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100775.192639,93959.562871
-58.454729356,-34.6836035601,16,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100785.428448,93972.528229
-58.454625041,-34.6835173765,17,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100794.981869,93982.081651
-58.4544873356,-34.6834158662,18,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100807.606034,93993.341041
-58.4543533407,-34.683314356,19,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100819.889004,94004.600431
-58.4542490271,-34.6832221324,20,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100829.442426,94014.83624
-58.4541336937,-34.6831144935,21,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100840.019429,94026.778017
-58.4540480405,-34.6830252458,22,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100847.866882,94036.672632
-58.4539512591,-34.6829145432,23,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100856.737917,94048.955603
-58.4538209756,-34.6828160976,24,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100868.679694,94059.873799
-58.4614134955,-34.6820967118,25,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100172.90058,94139.713109
-58.4612236212,-34.6821243836,26,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100190.301456,94136.642366
-58.4610859075,-34.6821551206,27,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100202.92562,94133.23043
-58.4610189048,-34.682215155,28,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100209.067105,94126.577154
-58.4608736605,-34.6822859153,29,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100222.373657,94118.729701
-58.4607861406,-34.6824196863,30,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100230.391707,94103.887778
-58.4607638813,-34.682339729,31,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100232.438869,94112.758812
-58.4606372989,-34.6823212476,32,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100244.039453,94114.805974
-58.4605981219,-34.6823904768,33,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100247.621986,94107.129117
-58.4604678266,-34.682468899,34,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100259.563763,94098.428679
-58.4604156669,-34.6824227447,35,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100264.340474,94103.546584
-58.4602909382,-34.6824473514,36,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100275.77046,94100.817035
-58.4601811594,-34.6824719582,37,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100285.835672,94098.087486
-58.4601234312,-34.6825349671,38,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100291.124174,94091.093016
-58.4600750934,-34.6824119207,39,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100295.559691,94104.740762
-58.4600471551,-34.6824965645,40,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100298.118643,94095.357937
-58.45990933,-34.6825641687,41,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100310.742808,94087.851677
-58.4598386227,-34.6824273299,42,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100317.225487,94103.034793
-58.4595723562,-34.6825749777,43,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100341.620831,94086.657499
-58.4595556629,-34.6825072798,44,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100343.156203,94094.163759
-58.4594216556,-34.6826011152,45,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100355.439173,94083.757353
-58.4593099103,-34.6826687195,46,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100365.674982,94076.251093
-58.4592466205,-34.682624187,47,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100371.475274,94081.198401
-58.4627957517,-34.6790379826,48,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100046.232445,94479.030176
