long,lat,id_arbol,altura_tot,diametro,inclinacio,id_especie,nombre_com,nombre_cie,tipo_folla,espacio_ve,ubicacion,nombre_fam,nombre_gen,origen,coord_x,coord_y
-58.4627827664,-34.6789527072,49,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100047.426622,94488.498299
-58.4627762194,-34.6791133422,50,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100048.023711,94470.670932
-58.4627278797,-34.6789288193,51,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100052.459228,94491.142549
-58.462690561,-34.6791902344,52,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100055.871165,94462.141091
-58.4626775758,-34.6792864171,53,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100057.065342,94451.47879
-58.4626561886,-34.6791080238,54,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100059.027206,94471.26802
-58.462632946,-34.6793801659,55,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100061.159666,94441.072384
-58.4626254166,-34.6795424235,56,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100061.842053,94423.07442
-58.462605884,-34.6797208168,57,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100063.63332,94403.285189
-58.4625835152,-34.679227193,58,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100065.680482,94458.046767
-58.4625816596,-34.6796201269,59,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100065.851078,94414.459281
-58.4625733667,-34.6794916729,60,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100066.618764,94428.704115
-58.4625668201,-34.679129568,61,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100067.215853,94468.879665
-58.4625654004,-34.6798184417,62,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100067.343801,94392.452291
-58.4625146616,-34.6789811022,63,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100071.992564,94485.342258
-58.4625109499,-34.6797008049,64,21,50,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100072.333757,94405.502948
-58.4602393096,-34.682896353,65,5,12,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100280.504522,94051.002765
-58.4601667411,-34.6829317778,66,5,12,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100287.157798,94047.079038
-58.4600773694,-34.682904102,67,5,12,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100295.346445,94050.149781
-58.4600512873,-34.682951697,68,5,12,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100297.7348,94044.861279
-58.4599619111,-34.6830609484,69,5,12,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100305.923448,94032.748905
-58.4599544948,-34.6829379029,70,5,12,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100306.605835,94046.396651
-58.4598632648,-34.6830055081,71,5,12,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100314.965079,94038.890391
-58.4598595524,-34.6830686082,72,5,12,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100315.306272,94031.895921
-58.4526844913,-34.6797612402,73,9,40,0,331,Acacia,Acacia sp.,No Determinado,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Acacia,No Determinado,100972.854413,94398.751478
-58.452574924,-34.6798521855,74,9,40,0,331,Acacia,Acacia sp.,No Determinado,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Acacia,No Determinado,100982.893241,94388.668426
-58.4537423544,-34.6792460644,75,8,20,0,59,Roble sedoso (Grevillea),Grevillea robusta,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Proteáceas,Grevillea,Exótico,100875.914236,94455.917366
-58.4537318825,-34.6792134318,76,8,20,0,59,Roble sedoso (Grevillea),Grevillea robusta,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Proteáceas,Grevillea,Exótico,100876.871643,94459.534237
-58.4536947806,-34.6792258688,77,8,20,0,59,Roble sedoso (Grevillea),Grevillea robusta,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Proteáceas,Grevillea,Exótico,100880.275757,94458.151315
-58.4526426513,-34.6792482322,78,7,20,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100976.696427,94455.667629
-58.4524680545,-34.6792983373,79,7,20,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100992.692392,94450.103815
-58.452468106,-34.6788798928,80,7,20,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100992.692392,94496.526886
-58.4524017634,-34.6788673574,81,7,20,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100998.777813,94497.91784
-58.4522954489,-34.6791306564,82,7,20,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,101008.514487,94468.707817
-58.4522499433,-34.6791541799,83,7,20,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,101012.687348,94466.099779
-58.4521834853,-34.6791901413,84,7,20,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,101018.772769,94462.100788
-58.4521379799,-34.6792121323,85,7,20,0,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,101022.945629,94459.66662
-58.4570109288,-34.6837482774,86,6,25,15,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100576.341752,93956.480617
-58.4569965275,-34.6837012221,87,6,25,15,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100577.667385,93961.700297
-58.4576356647,-34.6838312366,88,3,5,0,333,Arce,Acer sp.,No Determinado,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Aceráceas,Acer,Exótico,100519.090981,93947.284039
-58.4576077304,-34.6838028404,89,3,5,0,333,Arce,Acer sp.,No Determinado,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Aceráceas,Acer,Exótico,100521.659395,93950.432417
-58.4575832876,-34.6837819261,90,3,5,0,333,Arce,Acer sp.,No Determinado,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Aceráceas,Acer,Exótico,100523.8964,93952.752275
-58.4575326563,-34.683737844,91,3,5,0,333,Arce,Acer sp.,No Determinado,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Aceráceas,Acer,Exótico,100528.536116,93957.640546
-58.4553307721,-34.6783500579,92,9,22,20,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100730.357735,94555.322268
-58.4552207743,-34.678426132,93,9,22,20,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100740.435962,94546.884682
-58.4552181623,-34.678350051,94,9,22,20,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100740.67034,94555.322268
-58.4550238238,-34.6783437289,95,9,22,20,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100758.48302,94556.0254
-58.4548498898,-34.6783437178,96,9,22,20,35,Acacia de constantinopla,Albizia julibrissin,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Albizia,Exótico,100774.420682,94556.0254
-58.4535990059,-34.6809296568,97,10,50,0,25,Palo borracho rosado,Ceiba speciosa,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Bombacáceas,Ceiba,Nativo/Autóctono,100889.031221,94269.147488
-58.4534200567,-34.6808408523,98,10,50,0,25,Palo borracho rosado,Ceiba speciosa,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Bombacáceas,Ceiba,Nativo/Autóctono,100905.437637,94278.991338
-58.4533279617,-34.6808112783,99,10,50,0,25,Palo borracho rosado,Ceiba speciosa,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Bombacáceas,Ceiba,Nativo/Autóctono,100913.875223,94282.272621
